ENSG00000257115	ENST00000550708	14	1	19377522	19378606	OR11H12	protein_coding
ENSG00000100614	ENST00000395076	14	1	60715986	60765805	PPM1A	protein_coding
ENSG00000100614	ENST00000325658	14	1	60716159	60755273	PPM1A	protein_coding
ENSG00000100614	ENST00000528241	14	1	60716378	60749807	PPM1A	protein_coding
ENSG00000100614	ENST00000525399	14	1	60717149	60749984	PPM1A	protein_coding
ENSG00000100614	ENST00000531937	14	1	60723480	60749865	PPM1A	protein_coding
ENSG00000179008	ENST00000321731	14	-1	60902674	60952814	C14orf39	protein_coding
ENSG00000179008	ENST00000555476	14	-1	60938350	60952762	C14orf39	protein_coding
ENSG00000179008	ENST00000556799	14	-1	60945075	60982261	C14orf39	protein_coding
ENSG00000184302	ENST00000327720	14	1	60975669	60979568	SIX6	protein_coding
ENSG00000126778	ENST00000247182	14	-1	61110133	61116180	SIX1	protein_coding
ENSG00000126778	ENST00000554986	14	-1	61112861	61124977	SIX1	protein_coding
ENSG00000100625	ENST00000216513	14	-1	61176246	61190852	SIX4	protein_coding
ENSG00000100625	ENST00000556952	14	-1	61186520	61191066	SIX4	protein_coding
ENSG00000020426	ENST00000261245	14	1	61201480	61436671	MNAT1	protein_coding
ENSG00000020426	ENST00000539616	14	1	61201494	61435396	MNAT1	protein_coding
ENSG00000020426	ENST00000554002	14	1	61275042	61435398	MNAT1	protein_coding
ENSG00000020426	ENST00000557134	14	1	61278705	61435398	MNAT1	protein_coding
ENSG00000126814	ENST00000261249	14	-1	61438169	61448076	TRMT5	protein_coding
ENSG00000126814	ENST00000553903	14	-1	61446192	61447888	TRMT5	protein_coding
ENSG00000126814	ENST00000555420	14	-1	61446241	61447769	TRMT5	protein_coding
ENSG00000139974	ENST00000354886	14	1	61447832	61550450	SLC38A6	protein_coding
ENSG00000139974	ENST00000267488	14	1	61447880	61519348	SLC38A6	protein_coding
ENSG00000139974	ENST00000451406	14	1	61448011	61550447	SLC38A6	protein_coding
ENSG00000139974	ENST00000456840	14	1	61448162	61550450	SLC38A6	protein_coding
ENSG00000139974	ENST00000526105	14	1	61449083	61503836	SLC38A6	protein_coding
ENSG00000139974	ENST00000533744	14	1	61449275	61512790	SLC38A6	protein_coding
ENSG00000139974	ENST00000529212	14	1	61509868	61519179	SLC38A6	protein_coding
ENSG00000027075	ENST00000555185	14	1	61654277	61997302	PRKCH	protein_coding
ENSG00000027075	ENST00000557294	14	1	61654287	61789173	PRKCH	protein_coding
ENSG00000027075	ENST00000556778	14	1	61654287	61919983	PRKCH	protein_coding
ENSG00000182107	ENST00000555868	14	-1	61744088	61748558	TMEM30B	protein_coding
ENSG00000182107	ENST00000355702	14	-1	61744406	61747959	TMEM30B	protein_coding
ENSG00000027075	ENST00000555542	14	1	61747671	61909929	PRKCH	protein_coding
ENSG00000027075	ENST00000555906	14	1	61747867	61915970	PRKCH	protein_coding
ENSG00000027075	ENST00000332981	14	1	61788435	62017694	PRKCH	protein_coding
ENSG00000027075	ENST00000555082	14	1	61789382	62017694	PRKCH	protein_coding
ENSG00000027075	ENST00000553830	14	1	61793631	61912439	PRKCH	protein_coding
ENSG00000027075	ENST00000553831	14	1	61810960	61917590	PRKCH	protein_coding
ENSG00000027075	ENST00000553726	14	1	61811042	61923899	PRKCH	protein_coding
ENSG00000027075	ENST00000553265	14	1	61814609	61917603	PRKCH	protein_coding
ENSG00000027075	ENST00000556164	14	1	61827792	61915965	PRKCH	protein_coding
ENSG00000027075	ENST00000557585	14	1	61857412	61924275	PRKCH	protein_coding
ENSG00000027075	ENST00000557473	14	1	61909276	61917659	PRKCH	protein_coding
ENSG00000258989	ENST00000556347	14	1	61995846	62124682	RP11-47I22.4	protein_coding
ENSG00000232774	ENST00000556569	14	1	62037314	62121431	RP11-47I22.3	protein_coding
ENSG00000232774	ENST00000556717	14	1	62114138	62120719	RP11-47I22.3	protein_coding
ENSG00000100644	ENST00000337138	14	1	62162258	62214976	HIF1A	protein_coding
ENSG00000100644	ENST00000394997	14	1	62162258	62214976	HIF1A	protein_coding
ENSG00000100644	ENST00000323441	14	1	62162495	62214976	HIF1A	protein_coding
ENSG00000100644	ENST00000539097	14	1	62164340	62214489	HIF1A	protein_coding
ENSG00000100644	ENST00000557538	14	1	62164340	62214489	HIF1A	protein_coding
ENSG00000023608	ENST00000216294	14	1	62229075	62263146	SNAPC1	protein_coding
ENSG00000139973	ENST00000446982	14	1	62453803	62547783	SYT16	protein_coding
ENSG00000139973	ENST00000430451	14	1	62462541	62568424	SYT16	protein_coding
ENSG00000140015	ENST00000322893	14	-1	63173287	63512173	KCNH5	protein_coding
ENSG00000140015	ENST00000420622	14	-1	63174285	63511904	KCNH5	protein_coding
ENSG00000140015	ENST00000394968	14	-1	63178958	63568584	KCNH5	protein_coding
ENSG00000140015	ENST00000394964	14	-1	63416536	63568755	KCNH5	protein_coding
ENSG00000126785	ENST00000316754	14	1	63671126	63759937	RHOJ	protein_coding
ENSG00000126785	ENST00000555125	14	1	63671577	63749973	RHOJ	protein_coding
ENSG00000154001	ENST00000337537	14	-1	63838075	64010092	PPP2R5E	protein_coding
ENSG00000154001	ENST00000555899	14	-1	63842479	64010016	PPP2R5E	protein_coding
ENSG00000154001	ENST00000422769	14	-1	63842571	63974955	PPP2R5E	protein_coding
ENSG00000140006	ENST00000394942	14	-1	64063757	64108579	WDR89	protein_coding
ENSG00000140006	ENST00000267522	14	-1	64065220	64108125	WDR89	protein_coding
ENSG00000140006	ENST00000554717	14	-1	64065981	64108571	WDR89	protein_coding
ENSG00000126821	ENST00000247225	14	-1	64150932	64194757	SGPP1	protein_coding
ENSG00000054654	ENST00000357395	14	1	64319683	64693165	SYNE2	protein_coding
ENSG00000054654	ENST00000358025	14	1	64319683	64693165	SYNE2	protein_coding
ENSG00000054654	ENST00000344113	14	1	64319701	64693151	SYNE2	protein_coding
ENSG00000054654	ENST00000341472	14	1	64319710	64427595	SYNE2	protein_coding
ENSG00000054654	ENST00000356081	14	1	64319732	64423164	SYNE2	protein_coding
ENSG00000054654	ENST00000554584	14	1	64375816	64692282	SYNE2	protein_coding
ENSG00000054654	ENST00000555002	14	1	64529500	64693150	SYNE2	protein_coding
ENSG00000054654	ENST00000394768	14	1	64542333	64693148	SYNE2	protein_coding
ENSG00000140009	ENST00000542956	14	-1	64550950	64761128	ESR2	protein_coding
ENSG00000140009	ENST00000556275	14	-1	64550950	64761128	ESR2	protein_coding
ENSG00000054654	ENST00000553308	14	1	64565443	64580290	SYNE2	protein_coding
ENSG00000054654	ENST00000553455	14	1	64586148	64589240	SYNE2	protein_coding
ENSG00000054654	ENST00000556906	14	1	64668911	64676695	SYNE2	protein_coding
ENSG00000054654	ENST00000555022	14	1	64671073	64693148	SYNE2	protein_coding
ENSG00000054654	ENST00000554805	14	1	64676042	64693148	SYNE2	protein_coding
ENSG00000054654	ENST00000458046	14	1	64680862	64693150	SYNE2	protein_coding
ENSG00000054654	ENST00000441438	14	1	64682150	64693148	SYNE2	protein_coding
ENSG00000140009	ENST00000554572	14	-1	64693425	64804814	ESR2	protein_coding
ENSG00000140009	ENST00000353772	14	-1	64693753	64761128	ESR2	protein_coding
ENSG00000140009	ENST00000358599	14	-1	64694145	64804830	ESR2	protein_coding
ENSG00000140009	ENST00000555278	14	-1	64694171	64749703	ESR2	protein_coding
ENSG00000140009	ENST00000553796	14	-1	64694536	64749703	ESR2	protein_coding
ENSG00000140009	ENST00000357782	14	-1	64694608	64761128	ESR2	protein_coding
ENSG00000140009	ENST00000557772	14	-1	64697636	64749703	ESR2	protein_coding
ENSG00000140009	ENST00000341099	14	-1	64699806	64761078	ESR2	protein_coding
ENSG00000140009	ENST00000267525	14	-1	64699855	64761128	ESR2	protein_coding
ENSG00000100714	ENST00000545908	14	1	64854749	64926722	MTHFD1	protein_coding
ENSG00000100714	ENST00000555709	14	1	64854958	64884742	MTHFD1	protein_coding
ENSG00000100714	ENST00000554739	14	1	64855026	64882147	MTHFD1	protein_coding
ENSG00000100714	ENST00000554768	14	1	64855026	64882153	MTHFD1	protein_coding
ENSG00000100714	ENST00000216605	14	1	64855068	64926721	MTHFD1	protein_coding
ENSG00000100714	ENST00000557539	14	1	64855445	64882428	MTHFD1	protein_coding
ENSG00000089775	ENST00000555220	14	-1	64915824	64971931	ZBTB25	protein_coding
ENSG00000089775	ENST00000555424	14	-1	64916048	64957251	ZBTB25	protein_coding
ENSG00000100714	ENST00000557370	14	1	64916329	64921891	MTHFD1	protein_coding
ENSG00000179841	ENST00000394718	14	1	64932217	64941221	AKAP5	protein_coding
ENSG00000179841	ENST00000320636	14	1	64933825	64936425	AKAP5	protein_coding
ENSG00000089775	ENST00000608382	14	-1	64944769	64970563	ZBTB25	protein_coding
ENSG00000089775	ENST00000394715	14	-1	64953557	64971302	ZBTB25	protein_coding
ENSG00000126804	ENST00000553583	14	1	64970443	64988688	ZBTB1	protein_coding
ENSG00000126804	ENST00000556965	14	1	64970669	64988613	ZBTB1	protein_coding
ENSG00000126804	ENST00000554015	14	1	64970703	64990616	ZBTB1	protein_coding
ENSG00000126804	ENST00000394712	14	1	64971292	64991665	ZBTB1	protein_coding
ENSG00000126804	ENST00000358738	14	1	64971292	65000408	ZBTB1	protein_coding
ENSG00000126804	ENST00000555321	14	1	64971444	64988324	ZBTB1	protein_coding
ENSG00000126803	ENST00000394709	14	1	65002623	65009955	HSPA2	protein_coding
ENSG00000126803	ENST00000247207	14	1	65007186	65009952	HSPA2	protein_coding
ENSG00000165807	ENST00000298705	14	1	65016620	65056096	PPP1R36	protein_coding
ENSG00000165807	ENST00000557202	14	1	65016927	65035165	PPP1R36	protein_coding
ENSG00000126822	ENST00000555982	14	1	65170820	65197406	PLEKHG3	protein_coding
ENSG00000126822	ENST00000247226	14	1	65171154	65213610	PLEKHG3	protein_coding
ENSG00000126822	ENST00000394691	14	1	65171315	65211010	PLEKHG3	protein_coding
ENSG00000126822	ENST00000554088	14	1	65182421	65194474	PLEKHG3	protein_coding
ENSG00000126822	ENST00000554499	14	1	65190499	65196996	PLEKHG3	protein_coding
ENSG00000126822	ENST00000471182	14	1	65204733	65211061	PLEKHG3	protein_coding
ENSG00000126822	ENST00000484731	14	1	65204753	65211063	PLEKHG3	protein_coding
ENSG00000070182	ENST00000389722	14	-1	65213002	65289866	SPTB	protein_coding
ENSG00000070182	ENST00000553938	14	-1	65215655	65249268	SPTB	protein_coding
ENSG00000070182	ENST00000556626	14	-1	65215673	65346601	SPTB	protein_coding
ENSG00000070182	ENST00000389721	14	-1	65233117	65289845	SPTB	protein_coding
ENSG00000070182	ENST00000542895	14	-1	65233118	65346555	SPTB	protein_coding
ENSG00000070182	ENST00000389720	14	-1	65233418	65289812	SPTB	protein_coding
ENSG00000258289	ENST00000549115	14	1	65381079	65401103	CHURC1	protein_coding
ENSG00000258289	ENST00000607599	14	1	65381079	65402086	CHURC1	protein_coding
ENSG00000258289	ENST00000548752	14	1	65381133	65399038	CHURC1	protein_coding
ENSG00000258289	ENST00000359118	14	1	65381140	65401913	CHURC1	protein_coding
ENSG00000258289	ENST00000552002	14	1	65381142	65401103	CHURC1	protein_coding
ENSG00000258289	ENST00000551947	14	1	65381161	65411309	CHURC1	protein_coding
ENSG00000258289	ENST00000551093	14	1	65381195	65410774	CHURC1	protein_coding
ENSG00000257365	ENST00000542227	14	1	65381203	65528521	FNTB	protein_coding
ENSG00000125954	ENST00000549987	14	1	65381211	65528079	CHURC1-FNTB	protein_coding
ENSG00000257365	ENST00000447296	14	1	65381211	65528079	FNTB	protein_coding
ENSG00000258289	ENST00000547625	14	1	65390728	65397655	CHURC1	protein_coding
ENSG00000125954	ENST00000553743	14	1	65390754	65482393	CHURC1-FNTB	protein_coding
ENSG00000176153	ENST00000389614	14	-1	65405876	65409531	GPX2	protein_coding
ENSG00000176153	ENST00000557049	14	-1	65406135	65409438	GPX2	protein_coding
ENSG00000139998	ENST00000267512	14	-1	65412532	65438875	RAB15	protein_coding
ENSG00000139998	ENST00000533601	14	-1	65412534	65439132	RAB15	protein_coding
ENSG00000139998	ENST00000436278	14	-1	65413960	65438612	RAB15	protein_coding
ENSG00000139998	ENST00000426039	14	-1	65414953	65424706	RAB15	protein_coding
ENSG00000139998	ENST00000554593	14	-1	65415121	65439494	RAB15	protein_coding
ENSG00000257365	ENST00000246166	14	1	65453438	65529316	FNTB	protein_coding
ENSG00000125952	ENST00000341653	14	-1	65472892	65569105	MAX	protein_coding
ENSG00000125952	ENST00000358402	14	-1	65541842	65569222	MAX	protein_coding
ENSG00000125952	ENST00000555932	14	-1	65541876	65569188	MAX	protein_coding
ENSG00000125952	ENST00000284165	14	-1	65541920	65569206	MAX	protein_coding
ENSG00000125952	ENST00000358664	14	-1	65542262	65569188	MAX	protein_coding
ENSG00000125952	ENST00000555419	14	-1	65542804	65569057	MAX	protein_coding
ENSG00000125952	ENST00000557277	14	-1	65543180	65569408	MAX	protein_coding
ENSG00000125952	ENST00000556892	14	-1	65543327	65569413	MAX	protein_coding
ENSG00000125952	ENST00000556979	14	-1	65544005	65569235	MAX	protein_coding
ENSG00000125952	ENST00000555667	14	-1	65544019	65569235	MAX	protein_coding
ENSG00000125952	ENST00000557746	14	-1	65544103	65569235	MAX	protein_coding
ENSG00000125952	ENST00000556443	14	-1	65544492	65569235	MAX	protein_coding
ENSG00000125952	ENST00000246163	14	-1	65550462	65569227	MAX	protein_coding
ENSG00000033170	ENST00000360689	14	1	65877310	66210839	FUT8	protein_coding
ENSG00000033170	ENST00000394586	14	1	65877840	66209860	FUT8	protein_coding
ENSG00000033170	ENST00000556518	14	1	65878581	66028370	FUT8	protein_coding
ENSG00000033170	ENST00000557164	14	1	65878592	66209654	FUT8	protein_coding
ENSG00000033170	ENST00000555559	14	1	65878654	66028403	FUT8	protein_coding
ENSG00000033170	ENST00000394585	14	1	65879535	66209961	FUT8	protein_coding
ENSG00000033170	ENST00000553924	14	1	65879724	66028328	FUT8	protein_coding
ENSG00000033170	ENST00000358307	14	1	65879726	66209860	FUT8	protein_coding
ENSG00000033170	ENST00000557338	14	1	65879737	66028433	FUT8	protein_coding
ENSG00000033170	ENST00000554610	14	1	65879740	66028415	FUT8	protein_coding
ENSG00000033170	ENST00000554667	14	1	65955036	66028420	FUT8	protein_coding
ENSG00000033170	ENST00000417683	14	1	66136133	66209961	FUT8	protein_coding
ENSG00000258847	ENST00000554907	14	-1	66424015	66471241	CTD-2014B16.3	protein_coding
ENSG00000171723	ENST00000315266	14	1	66974125	67648515	GPHN	protein_coding
ENSG00000171723	ENST00000478722	14	1	66974125	67648520	GPHN	protein_coding
ENSG00000171723	ENST00000459628	14	1	66974856	67525746	GPHN	protein_coding
ENSG00000171723	ENST00000543237	14	1	66975222	67647740	GPHN	protein_coding
ENSG00000171723	ENST00000305960	14	1	66975231	67647914	GPHN	protein_coding
ENSG00000171723	ENST00000555456	14	1	67291192	67525443	GPHN	protein_coding
ENSG00000171723	ENST00000555503	14	1	67579787	67635853	GPHN	protein_coding
ENSG00000171723	ENST00000556240	14	1	67647566	67648509	GPHN	protein_coding
ENSG00000172717	ENST00000524532	14	1	67656110	67669847	FAM71D	protein_coding
ENSG00000172717	ENST00000530728	14	1	67656157	67669884	FAM71D	protein_coding
ENSG00000172717	ENST00000556117	14	1	67671665	67690657	FAM71D	protein_coding
ENSG00000172717	ENST00000557671	14	1	67675034	67691545	FAM71D	protein_coding
ENSG00000072415	ENST00000261681	14	1	67707826	67802536	MPP5	protein_coding
ENSG00000072415	ENST00000556345	14	1	67708140	67746703	MPP5	protein_coding
ENSG00000072415	ENST00000555925	14	1	67708140	67802536	MPP5	protein_coding
ENSG00000072415	ENST00000557783	14	1	67708155	67759410	MPP5	protein_coding
ENSG00000072415	ENST00000557237	14	1	67708344	67746003	MPP5	protein_coding
ENSG00000100554	ENST00000553408	14	-1	67802905	67817386	ATP6V1D	protein_coding
ENSG00000100554	ENST00000555474	14	-1	67804788	67826520	ATP6V1D	protein_coding
ENSG00000100554	ENST00000216442	14	-1	67804788	67826966	ATP6V1D	protein_coding
ENSG00000100554	ENST00000555431	14	-1	67804968	67826504	ATP6V1D	protein_coding
ENSG00000100554	ENST00000554236	14	-1	67805216	67826504	ATP6V1D	protein_coding
ENSG00000100554	ENST00000555723	14	-1	67805272	67819654	ATP6V1D	protein_coding
ENSG00000100554	ENST00000553687	14	-1	67817335	67826549	ATP6V1D	protein_coding
ENSG00000100554	ENST00000555012	14	-1	67817349	67826982	ATP6V1D	protein_coding
ENSG00000134001	ENST00000256383	14	1	67826714	67853233	EIF2S1	protein_coding
ENSG00000134001	ENST00000557310	14	1	67827273	67849304	EIF2S1	protein_coding
ENSG00000134001	ENST00000466499	14	1	67830725	67850839	EIF2S1	protein_coding
ENSG00000134001	ENST00000555876	14	1	67831615	67849398	EIF2S1	protein_coding
ENSG00000100558	ENST00000216446	14	-1	67853700	67878917	PLEK2	protein_coding
ENSG00000100558	ENST00000556532	14	-1	67853704	67859422	PLEK2	protein_coding
ENSG00000100558	ENST00000554395	14	-1	67854963	67864387	PLEK2	protein_coding
ENSG00000198133	ENST00000357461	14	-1	67936983	67982021	TMEM229B	protein_coding
ENSG00000198133	ENST00000557006	14	-1	67936983	67982188	TMEM229B	protein_coding
ENSG00000198133	ENST00000554278	14	-1	67940237	68000456	TMEM229B	protein_coding
ENSG00000198133	ENST00000554480	14	-1	67940402	67955449	TMEM229B	protein_coding
ENSG00000198133	ENST00000555994	14	-1	67940471	67981899	TMEM229B	protein_coding
ENSG00000198133	ENST00000557779	14	-1	67940475	67982146	TMEM229B	protein_coding
ENSG00000054690	ENST00000329153	14	1	68000018	68056329	PLEKHH1	protein_coding
ENSG00000054690	ENST00000417684	14	1	68045280	68054265	PLEKHH1	protein_coding
ENSG00000100564	ENST00000561272	14	-1	68048672	68066886	PIGH	protein_coding
ENSG00000100564	ENST00000216452	14	-1	68056028	68067004	PIGH	protein_coding
ENSG00000100564	ENST00000558987	14	-1	68056431	68060635	PIGH	protein_coding
ENSG00000100564	ENST00000560722	14	-1	68056523	68066985	PIGH	protein_coding
ENSG00000100564	ENST00000558493	14	-1	68056710	68066849	PIGH	protein_coding
ENSG00000100564	ENST00000559581	14	-1	68058526	68066984	PIGH	protein_coding
ENSG00000100564	ENST00000559415	14	-1	68059121	68066985	PIGH	protein_coding
ENSG00000081181	ENST00000261783	14	1	68086515	68118437	ARG2	protein_coding
ENSG00000100568	ENST00000554659	14	-1	68113792	68141548	VTI1B	protein_coding
ENSG00000100568	ENST00000554636	14	-1	68117869	68126508	VTI1B	protein_coding
ENSG00000100568	ENST00000556461	14	-1	68117978	68126562	VTI1B	protein_coding
ENSG00000258466	ENST00000557564	14	-1	68126581	68157084	RP11-1012A1.4	protein_coding
ENSG00000072042	ENST00000381346	14	-1	68143518	68162531	RDH11	protein_coding
ENSG00000072042	ENST00000553384	14	-1	68144081	68162471	RDH11	protein_coding
ENSG00000072042	ENST00000428130	14	-1	68144751	68162450	RDH11	protein_coding
ENSG00000072042	ENST00000554035	14	-1	68144804	68159200	RDH11	protein_coding
ENSG00000072042	ENST00000557273	14	-1	68151790	68162447	RDH11	protein_coding
ENSG00000072042	ENST00000557726	14	-1	68151870	68162481	RDH11	protein_coding
ENSG00000139988	ENST00000551171	14	1	68168603	68201169	RDH12	protein_coding
ENSG00000139988	ENST00000267502	14	1	68187559	68201167	RDH12	protein_coding
ENSG00000139988	ENST00000539142	14	1	68189190	68201167	RDH12	protein_coding
ENSG00000072121	ENST00000347230	14	-1	68213237	68283306	ZFYVE26	protein_coding
ENSG00000072121	ENST00000557306	14	-1	68217190	68228208	ZFYVE26	protein_coding
ENSG00000072121	ENST00000555452	14	-1	68227499	68283304	ZFYVE26	protein_coding
ENSG00000182185	ENST00000487861	14	1	68286496	69078282	RAD51B	protein_coding
ENSG00000182185	ENST00000471583	14	1	68286525	68944816	RAD51B	protein_coding
ENSG00000182185	ENST00000487270	14	1	68286525	69062713	RAD51B	protein_coding
ENSG00000182185	ENST00000488612	14	1	68286546	69196935	RAD51B	protein_coding
ENSG00000182185	ENST00000485181	14	1	68288882	68331804	RAD51B	protein_coding
ENSG00000182185	ENST00000553334	14	1	68290237	68301823	RAD51B	protein_coding
ENSG00000182185	ENST00000390683	14	1	68290261	69117562	RAD51B	protein_coding
ENSG00000182185	ENST00000554575	14	1	68878227	68937434	RAD51B	protein_coding
ENSG00000185650	ENST00000555997	14	-1	69254377	69257960	ZFP36L1	protein_coding
ENSG00000185650	ENST00000439696	14	-1	69254379	69259957	ZFP36L1	protein_coding
ENSG00000185650	ENST00000336440	14	-1	69255322	69261453	ZFP36L1	protein_coding
ENSG00000185650	ENST00000557086	14	-1	69256662	69262970	ZFP36L1	protein_coding
ENSG00000185650	ENST00000557022	14	-1	69256672	69262798	ZFP36L1	protein_coding
ENSG00000185650	ENST00000553375	14	-1	69256906	69262931	ZFP36L1	protein_coding
ENSG00000185650	ENST00000408913	14	-1	69261464	69263190	ZFP36L1	protein_coding
ENSG00000072110	ENST00000193403	14	-1	69340860	69446157	ACTN1	protein_coding
ENSG00000072110	ENST00000394419	14	-1	69341040	69445956	ACTN1	protein_coding
ENSG00000072110	ENST00000438964	14	-1	69341403	69445979	ACTN1	protein_coding
ENSG00000072110	ENST00000376839	14	-1	69341500	69444283	ACTN1	protein_coding
ENSG00000072110	ENST00000555075	14	-1	69341503	69349284	ACTN1	protein_coding
ENSG00000072110	ENST00000538545	14	-1	69341576	69445793	ACTN1	protein_coding
ENSG00000072110	ENST00000544964	14	-1	69345763	69356859	ACTN1	protein_coding
ENSG00000072110	ENST00000553290	14	-1	69345766	69351020	ACTN1	protein_coding
ENSG00000072110	ENST00000555616	14	-1	69358945	69445006	ACTN1	protein_coding
ENSG00000072110	ENST00000556433	14	-1	69360382	69445452	ACTN1	protein_coding
ENSG00000072110	ENST00000553370	14	-1	69371419	69444371	ACTN1	protein_coding
ENSG00000072110	ENST00000553779	14	-1	69376737	69414265	ACTN1	protein_coding
ENSG00000072110	ENST00000556571	14	-1	69376739	69444957	ACTN1	protein_coding
ENSG00000072110	ENST00000553659	14	-1	69392276	69444986	ACTN1	protein_coding
ENSG00000139990	ENST00000341516	14	-1	69517598	69619843	DCAF5	protein_coding
ENSG00000139990	ENST00000554215	14	-1	69518572	69619316	DCAF5	protein_coding
ENSG00000139990	ENST00000556847	14	-1	69520519	69619326	DCAF5	protein_coding
ENSG00000139990	ENST00000557386	14	-1	69520542	69619720	DCAF5	protein_coding
ENSG00000139990	ENST00000389997	14	-1	69555921	69619700	DCAF5	protein_coding
ENSG00000139990	ENST00000554681	14	-1	69558391	69619757	DCAF5	protein_coding
ENSG00000081177	ENST00000409018	14	1	69658228	69709075	EXD2	protein_coding
ENSG00000081177	ENST00000409014	14	1	69658248	69709073	EXD2	protein_coding
ENSG00000081177	ENST00000409675	14	1	69658272	69709075	EXD2	protein_coding
ENSG00000081177	ENST00000409949	14	1	69658483	69708234	EXD2	protein_coding
ENSG00000081177	ENST00000312994	14	1	69658523	69708166	EXD2	protein_coding
ENSG00000081177	ENST00000409242	14	1	69658523	69708166	EXD2	protein_coding
ENSG00000081177	ENST00000413191	14	1	69658552	69697315	EXD2	protein_coding
ENSG00000081177	ENST00000449989	14	1	69676478	69709072	EXD2	protein_coding
ENSG00000100626	ENST00000337827	14	1	69726681	69821183	GALNT16	protein_coding
ENSG00000100626	ENST00000448469	14	1	69726918	69819388	GALNT16	protein_coding
ENSG00000100626	ENST00000553669	14	1	69727008	69814809	GALNT16	protein_coding
ENSG00000100632	ENST00000557016	14	-1	69846848	69865344	ERH	protein_coding
ENSG00000100632	ENST00000555373	14	-1	69853372	69865016	ERH	protein_coding
ENSG00000029364	ENST00000556605	14	1	69865407	69929105	SLC39A9	protein_coding
ENSG00000029364	ENST00000336643	14	1	69865409	69927268	SLC39A9	protein_coding
ENSG00000029364	ENST00000031146	14	1	69865409	69929098	SLC39A9	protein_coding
ENSG00000029364	ENST00000557046	14	1	69866087	69925310	SLC39A9	protein_coding
ENSG00000175985	ENST00000322564	14	1	69951471	69995215	PLEKHD1	protein_coding
ENSG00000255994	ENST00000543986	14	-1	70037483	70038032	CCDC177	protein_coding
ENSG00000267909	ENST00000599174	14	-1	70038216	70040339	CCDC177	protein_coding
ENSG00000100647	ENST00000342745	14	1	70078313	70181859	KIAA0247	protein_coding
ENSG00000100650	ENST00000553521	14	1	70193617	70238721	SRSF5	protein_coding
ENSG00000100650	ENST00000394366	14	1	70233810	70238690	SRSF5	protein_coding
ENSG00000100650	ENST00000553548	14	1	70233829	70235906	SRSF5	protein_coding
ENSG00000100650	ENST00000553369	14	1	70233829	70236311	SRSF5	protein_coding
ENSG00000100650	ENST00000557154	14	1	70233841	70238708	SRSF5	protein_coding
ENSG00000100650	ENST00000451983	14	1	70233862	70236553	SRSF5	protein_coding
ENSG00000100650	ENST00000553635	14	1	70233874	70238666	SRSF5	protein_coding
ENSG00000100650	ENST00000555349	14	1	70234657	70236100	SRSF5	protein_coding
ENSG00000100650	ENST00000554021	14	1	70234657	70236361	SRSF5	protein_coding
ENSG00000100652	ENST00000216540	14	-1	70242134	70264006	SLC10A1	protein_coding
ENSG00000198732	ENST00000361956	14	1	70346133	70497444	SMOC1	protein_coding
ENSG00000198732	ENST00000381280	14	1	70346143	70499083	SMOC1	protein_coding
ENSG00000100678	ENST00000356921	14	-1	70510934	70655787	SLC8A3	protein_coding
ENSG00000100678	ENST00000357887	14	-1	70510934	70655787	SLC8A3	protein_coding
ENSG00000100678	ENST00000381269	14	-1	70510934	70655787	SLC8A3	protein_coding
ENSG00000100678	ENST00000216568	14	-1	70510972	70546923	SLC8A3	protein_coding
ENSG00000100678	ENST00000394330	14	-1	70511136	70546897	SLC8A3	protein_coding
ENSG00000100678	ENST00000528359	14	-1	70512664	70635201	SLC8A3	protein_coding
ENSG00000100678	ENST00000534137	14	-1	70512664	70635201	SLC8A3	protein_coding
ENSG00000100678	ENST00000533541	14	-1	70512792	70546897	SLC8A3	protein_coding
ENSG00000133983	ENST00000389912	14	-1	70791798	70826448	COX16	protein_coding
ENSG00000213463	ENST00000256366	14	-1	70838148	70883762	SYNJ2BP	protein_coding
ENSG00000139985	ENST00000603540	14	1	70918874	70926616	ADAM21	protein_coding
ENSG00000139985	ENST00000267499	14	1	70924217	70926622	ADAM21	protein_coding
ENSG00000134007	ENST00000256389	14	-1	70989075	71001732	ADAM20	protein_coding
ENSG00000133997	ENST00000554963	14	-1	71047974	71067360	MED6	protein_coding
ENSG00000133997	ENST00000256379	14	-1	71050306	71067384	MED6	protein_coding
ENSG00000133997	ENST00000430055	14	-1	71050803	71067372	MED6	protein_coding
ENSG00000133997	ENST00000440435	14	-1	71051242	71067372	MED6	protein_coding
ENSG00000133985	ENST00000256367	14	1	71108504	71142077	TTC9	protein_coding
ENSG00000006432	ENST00000554752	14	-1	71189243	71275888	MAP3K9	protein_coding
ENSG00000006432	ENST00000555993	14	-1	71196368	71276251	MAP3K9	protein_coding
ENSG00000006432	ENST00000553414	14	-1	71196383	71250157	MAP3K9	protein_coding
ENSG00000006432	ENST00000381250	14	-1	71196653	71276223	MAP3K9	protein_coding
ENSG00000006432	ENST00000554146	14	-1	71196852	71250162	MAP3K9	protein_coding
ENSG00000100731	ENST00000238570	14	1	71374122	71582099	PCNX	protein_coding
ENSG00000100731	ENST00000304743	14	1	71374122	71582099	PCNX	protein_coding
ENSG00000100731	ENST00000439984	14	1	71374456	71576835	PCNX	protein_coding
ENSG00000100731	ENST00000554691	14	1	71479748	71576870	PCNX	protein_coding
ENSG00000100731	ENST00000556849	14	1	71514677	71540476	PCNX	protein_coding
ENSG00000100731	ENST00000555780	14	1	71575737	71576878	PCNX	protein_coding
