ENSG00000257115	ENST00000550708	14	1	18601045	18602129	OR11H12	protein_coding
ENSG00000125952	ENST00000618858	14	-1	65075124	65102544	MAX	protein_coding
ENSG00000125952	ENST00000555932	14	-1	65075158	65102470	MAX	protein_coding
ENSG00000125952	ENST00000284165	14	-1	65075202	65102488	MAX	protein_coding
ENSG00000125952	ENST00000358664	14	-1	65075544	65102470	MAX	protein_coding
ENSG00000125952	ENST00000555419	14	-1	65076086	65102339	MAX	protein_coding
ENSG00000125952	ENST00000557277	14	-1	65076462	65102690	MAX	protein_coding
ENSG00000125952	ENST00000556892	14	-1	65076609	65102695	MAX	protein_coding
ENSG00000125952	ENST00000556979	14	-1	65077287	65102517	MAX	protein_coding
ENSG00000125952	ENST00000555667	14	-1	65077301	65102517	MAX	protein_coding
ENSG00000125952	ENST00000557746	14	-1	65077385	65102517	MAX	protein_coding
ENSG00000125952	ENST00000556443	14	-1	65077774	65102517	MAX	protein_coding
ENSG00000125952	ENST00000246163	14	-1	65083744	65102509	MAX	protein_coding
ENSG00000033170	ENST00000360689	14	1	65410592	65744121	FUT8	protein_coding
ENSG00000033170	ENST00000394586	14	1	65411122	65743142	FUT8	protein_coding
ENSG00000033170	ENST00000556518	14	1	65411863	65561652	FUT8	protein_coding
ENSG00000033170	ENST00000557164	14	1	65411874	65742936	FUT8	protein_coding
ENSG00000033170	ENST00000555559	14	1	65411936	65561685	FUT8	protein_coding
ENSG00000033170	ENST00000553924	14	1	65413006	65561610	FUT8	protein_coding
ENSG00000033170	ENST00000358307	14	1	65413008	65743142	FUT8	protein_coding
ENSG00000033170	ENST00000557338	14	1	65413019	65561715	FUT8	protein_coding
ENSG00000033170	ENST00000554610	14	1	65413022	65561697	FUT8	protein_coding
ENSG00000033170	ENST00000554667	14	1	65488318	65561702	FUT8	protein_coding
ENSG00000196553	ENST00000636229	14	1	66486371	66498553	CCDC196	protein_coding
ENSG00000171723	ENST00000315266	14	1	66507407	67181798	GPHN	protein_coding
ENSG00000171723	ENST00000478722	14	1	66507407	67181803	GPHN	protein_coding
ENSG00000171723	ENST00000459628	14	1	66508138	67059029	GPHN	protein_coding
ENSG00000171723	ENST00000543237	14	1	66508504	67181023	GPHN	protein_coding
ENSG00000171723	ENST00000555456	14	1	66824474	67058726	GPHN	protein_coding
ENSG00000171723	ENST00000555503	14	1	67113070	67169136	GPHN	protein_coding
ENSG00000171723	ENST00000556240	14	1	67180849	67181792	GPHN	protein_coding
ENSG00000172717	ENST00000524532	14	1	67189393	67203130	FAM71D	protein_coding
ENSG00000172717	ENST00000612183	14	1	67189393	67228550	FAM71D	protein_coding
ENSG00000172717	ENST00000530728	14	1	67189440	67203167	FAM71D	protein_coding
ENSG00000172717	ENST00000556117	14	1	67204948	67223940	FAM71D	protein_coding
ENSG00000072415	ENST00000261681	14	1	67241109	67335819	MPP5	protein_coding
ENSG00000072415	ENST00000556345	14	1	67241423	67279986	MPP5	protein_coding
ENSG00000072415	ENST00000555925	14	1	67241423	67335819	MPP5	protein_coding
ENSG00000072415	ENST00000557783	14	1	67241438	67292693	MPP5	protein_coding
ENSG00000072415	ENST00000557237	14	1	67241627	67279286	MPP5	protein_coding
ENSG00000100554	ENST00000553408	14	-1	67336188	67350669	ATP6V1D	protein_coding
ENSG00000100554	ENST00000555474	14	-1	67338071	67359803	ATP6V1D	protein_coding
ENSG00000100554	ENST00000216442	14	-1	67338071	67360249	ATP6V1D	protein_coding
ENSG00000100554	ENST00000555431	14	-1	67338251	67359787	ATP6V1D	protein_coding
ENSG00000100554	ENST00000554236	14	-1	67338499	67359787	ATP6V1D	protein_coding
ENSG00000100554	ENST00000555723	14	-1	67338555	67352937	ATP6V1D	protein_coding
ENSG00000100554	ENST00000553687	14	-1	67350618	67359832	ATP6V1D	protein_coding
ENSG00000100554	ENST00000555012	14	-1	67350632	67360265	ATP6V1D	protein_coding
ENSG00000134001	ENST00000256383	14	1	67359997	67386516	EIF2S1	protein_coding
ENSG00000134001	ENST00000557310	14	1	67360556	67382587	EIF2S1	protein_coding
ENSG00000134001	ENST00000466499	14	1	67364008	67384122	EIF2S1	protein_coding
ENSG00000134001	ENST00000555876	14	1	67364898	67382681	EIF2S1	protein_coding
ENSG00000100558	ENST00000216446	14	-1	67386983	67412200	PLEK2	protein_coding
ENSG00000100558	ENST00000556532	14	-1	67386987	67392705	PLEK2	protein_coding
ENSG00000100558	ENST00000554395	14	-1	67388246	67397670	PLEK2	protein_coding
ENSG00000198133	ENST00000357461	14	-1	67470266	67515304	TMEM229B	protein_coding
ENSG00000198133	ENST00000557006	14	-1	67470266	67515471	TMEM229B	protein_coding
ENSG00000198133	ENST00000554278	14	-1	67473520	67533739	TMEM229B	protein_coding
ENSG00000198133	ENST00000554480	14	-1	67473685	67488732	TMEM229B	protein_coding
ENSG00000198133	ENST00000555994	14	-1	67473754	67515182	TMEM229B	protein_coding
ENSG00000198133	ENST00000557779	14	-1	67473758	67515429	TMEM229B	protein_coding
ENSG00000054690	ENST00000329153	14	1	67533301	67589612	PLEKHH1	protein_coding
ENSG00000100564	ENST00000561272	14	-1	67581955	67600169	PIGH	protein_coding
ENSG00000100564	ENST00000216452	14	-1	67589311	67600287	PIGH	protein_coding
ENSG00000100564	ENST00000558987	14	-1	67589714	67593918	PIGH	protein_coding
ENSG00000100564	ENST00000560722	14	-1	67589806	67600268	PIGH	protein_coding
ENSG00000100564	ENST00000558493	14	-1	67589993	67600132	PIGH	protein_coding
ENSG00000100564	ENST00000559581	14	-1	67591809	67600267	PIGH	protein_coding
ENSG00000100564	ENST00000559415	14	-1	67592404	67600268	PIGH	protein_coding
ENSG00000081181	ENST00000261783	14	1	67619798	67651720	ARG2	protein_coding
ENSG00000100568	ENST00000554659	14	-1	67647075	67674831	VTI1B	protein_coding
ENSG00000100568	ENST00000554636	14	-1	67651152	67659791	VTI1B	protein_coding
ENSG00000100568	ENST00000556461	14	-1	67651261	67659845	VTI1B	protein_coding
ENSG00000258466	ENST00000557564	14	-1	67659864	67690367	AL049779.1	protein_coding
ENSG00000072042	ENST00000381346	14	-1	67676801	67695814	RDH11	protein_coding
ENSG00000072042	ENST00000553384	14	-1	67677364	67695754	RDH11	protein_coding
ENSG00000072042	ENST00000428130	14	-1	67678034	67695733	RDH11	protein_coding
ENSG00000072042	ENST00000554035	14	-1	67678087	67692483	RDH11	protein_coding
ENSG00000072042	ENST00000557273	14	-1	67685073	67695730	RDH11	protein_coding
ENSG00000072042	ENST00000557726	14	-1	67685153	67695764	RDH11	protein_coding
ENSG00000139988	ENST00000551171	14	1	67701886	67734452	RDH12	protein_coding
ENSG00000139988	ENST00000267502	14	1	67720842	67734450	RDH12	protein_coding
ENSG00000072121	ENST00000347230	14	-1	67746520	67816589	ZFYVE26	protein_coding
ENSG00000072121	ENST00000557306	14	-1	67750473	67761491	ZFYVE26	protein_coding
ENSG00000072121	ENST00000555452	14	-1	67760782	67816587	ZFYVE26	protein_coding
ENSG00000182185	ENST00000487861	14	1	67819779	68611565	RAD51B	protein_coding
ENSG00000182185	ENST00000471583	14	1	67819808	68478099	RAD51B	protein_coding
ENSG00000182185	ENST00000487270	14	1	67819808	68595996	RAD51B	protein_coding
ENSG00000182185	ENST00000390683	14	1	67819812	67887326	RAD51B	protein_coding
ENSG00000182185	ENST00000488612	14	1	67819829	68730218	RAD51B	protein_coding
ENSG00000182185	ENST00000485181	14	1	67822165	67865087	RAD51B	protein_coding
ENSG00000182185	ENST00000553334	14	1	67823520	67835106	RAD51B	protein_coding
ENSG00000182185	ENST00000554575	14	1	68411510	68470717	RAD51B	protein_coding
ENSG00000185650	ENST00000555997	14	-1	68787660	68791243	ZFP36L1	protein_coding
ENSG00000185650	ENST00000439696	14	-1	68787662	68793240	ZFP36L1	protein_coding
ENSG00000185650	ENST00000336440	14	-1	68788605	68794736	ZFP36L1	protein_coding
ENSG00000185650	ENST00000557086	14	-1	68789945	68796253	ZFP36L1	protein_coding
ENSG00000185650	ENST00000557022	14	-1	68789955	68796081	ZFP36L1	protein_coding
ENSG00000185650	ENST00000553375	14	-1	68790189	68796214	ZFP36L1	protein_coding
ENSG00000072110	ENST00000193403	14	-1	68874143	68979440	ACTN1	protein_coding
ENSG00000072110	ENST00000394419	14	-1	68874323	68979239	ACTN1	protein_coding
ENSG00000072110	ENST00000438964	14	-1	68874686	68979262	ACTN1	protein_coding
ENSG00000072110	ENST00000376839	14	-1	68874783	68977566	ACTN1	protein_coding
ENSG00000072110	ENST00000555075	14	-1	68874786	68882567	ACTN1	protein_coding
ENSG00000072110	ENST00000538545	14	-1	68874859	68979076	ACTN1	protein_coding
ENSG00000072110	ENST00000544964	14	-1	68879046	68890142	ACTN1	protein_coding
ENSG00000072110	ENST00000553290	14	-1	68879049	68884303	ACTN1	protein_coding
ENSG00000072110	ENST00000555616	14	-1	68892228	68978289	ACTN1	protein_coding
ENSG00000072110	ENST00000556433	14	-1	68893665	68978735	ACTN1	protein_coding
ENSG00000072110	ENST00000553370	14	-1	68904702	68977654	ACTN1	protein_coding
ENSG00000072110	ENST00000553779	14	-1	68910020	68947548	ACTN1	protein_coding
ENSG00000072110	ENST00000556571	14	-1	68910022	68978240	ACTN1	protein_coding
ENSG00000072110	ENST00000553659	14	-1	68925559	68978269	ACTN1	protein_coding
ENSG00000139990	ENST00000341516	14	-1	69050881	69153126	DCAF5	protein_coding
ENSG00000139990	ENST00000554215	14	-1	69051855	69152599	DCAF5	protein_coding
ENSG00000139990	ENST00000556847	14	-1	69053802	69152609	DCAF5	protein_coding
ENSG00000139990	ENST00000557386	14	-1	69053825	69153003	DCAF5	protein_coding
ENSG00000139990	ENST00000389997	14	-1	69089204	69152983	DCAF5	protein_coding
ENSG00000139990	ENST00000554681	14	-1	69091674	69153040	DCAF5	protein_coding
ENSG00000081177	ENST00000409018	14	1	69191511	69242358	EXD2	protein_coding
ENSG00000081177	ENST00000409014	14	1	69191531	69242356	EXD2	protein_coding
ENSG00000081177	ENST00000409675	14	1	69191555	69242358	EXD2	protein_coding
ENSG00000081177	ENST00000409949	14	1	69191766	69241517	EXD2	protein_coding
ENSG00000081177	ENST00000312994	14	1	69191766	69244020	EXD2	protein_coding
ENSG00000081177	ENST00000409242	14	1	69191806	69241449	EXD2	protein_coding
ENSG00000081177	ENST00000413191	14	1	69191835	69230598	EXD2	protein_coding
ENSG00000100626	ENST00000337827	14	1	69259964	69357033	GALNT16	protein_coding
ENSG00000100626	ENST00000448469	14	1	69260201	69352671	GALNT16	protein_coding
ENSG00000100626	ENST00000553669	14	1	69260291	69348092	GALNT16	protein_coding
ENSG00000100632	ENST00000557016	14	-1	69380123	69398627	ERH	protein_coding
ENSG00000100632	ENST00000555373	14	-1	69386655	69398299	ERH	protein_coding
ENSG00000029364	ENST00000556605	14	1	69398690	69462388	SLC39A9	protein_coding
ENSG00000029364	ENST00000336643	14	1	69398692	69460551	SLC39A9	protein_coding
ENSG00000029364	ENST00000031146	14	1	69398692	69462381	SLC39A9	protein_coding
ENSG00000029364	ENST00000557046	14	1	69399370	69458593	SLC39A9	protein_coding
ENSG00000175985	ENST00000322564	14	1	69484754	69531551	PLEKHD1	protein_coding
ENSG00000267909	ENST00000599174	14	-1	69569816	69574837	CCDC177	protein_coding
ENSG00000100647	ENST00000342745	14	1	69611596	69715142	SUSD6	protein_coding
ENSG00000100650	ENST00000553521	14	1	69726900	69772004	SRSF5	protein_coding
ENSG00000100650	ENST00000394366	14	1	69767093	69771973	SRSF5	protein_coding
ENSG00000100650	ENST00000553548	14	1	69767112	69769189	SRSF5	protein_coding
ENSG00000100650	ENST00000553369	14	1	69767112	69769594	SRSF5	protein_coding
ENSG00000100650	ENST00000557154	14	1	69767124	69771991	SRSF5	protein_coding
ENSG00000100650	ENST00000553635	14	1	69767157	69771949	SRSF5	protein_coding
ENSG00000100650	ENST00000555349	14	1	69767940	69769383	SRSF5	protein_coding
ENSG00000100650	ENST00000554021	14	1	69767940	69769644	SRSF5	protein_coding
ENSG00000100652	ENST00000216540	14	-1	69775417	69797289	SLC10A1	protein_coding
ENSG00000198732	ENST00000361956	14	1	69879416	70030727	SMOC1	protein_coding
ENSG00000198732	ENST00000381280	14	1	69879426	70032366	SMOC1	protein_coding
ENSG00000100678	ENST00000356921	14	-1	70044217	70189070	SLC8A3	protein_coding
ENSG00000100678	ENST00000381269	14	-1	70044217	70189070	SLC8A3	protein_coding
ENSG00000100678	ENST00000357887	14	-1	70044220	70189070	SLC8A3	protein_coding
ENSG00000100678	ENST00000216568	14	-1	70044255	70080206	SLC8A3	protein_coding
ENSG00000100678	ENST00000394330	14	-1	70044419	70080180	SLC8A3	protein_coding
ENSG00000100678	ENST00000528359	14	-1	70045947	70168484	SLC8A3	protein_coding
ENSG00000100678	ENST00000534137	14	-1	70045947	70168484	SLC8A3	protein_coding
ENSG00000100678	ENST00000533541	14	-1	70046075	70080180	SLC8A3	protein_coding
ENSG00000133983	ENST00000389912	14	-1	70325081	70359731	COX16	protein_coding
ENSG00000258644	ENST00000621525	14	-1	70326064	70417074	SYNJ2BP-COX16	protein_coding
ENSG00000258644	ENST00000617196	14	-1	70326350	70416984	SYNJ2BP-COX16	protein_coding
ENSG00000258644	ENST00000555276	14	-1	70326352	70416984	SYNJ2BP-COX16	protein_coding
ENSG00000258644	ENST00000617124	14	-1	70326352	70416984	SYNJ2BP-COX16	protein_coding
ENSG00000213463	ENST00000256366	14	-1	70366496	70417045	SYNJ2BP	protein_coding
ENSG00000139985	ENST00000603540	14	1	70452157	70459899	ADAM21	protein_coding
ENSG00000134007	ENST00000256389	14	-1	70522358	70535015	ADAM20	protein_coding
ENSG00000133997	ENST00000554963	14	-1	70581257	70600643	MED6	protein_coding
ENSG00000133997	ENST00000615788	14	-1	70583221	70600690	MED6	protein_coding
ENSG00000133997	ENST00000256379	14	-1	70583589	70600667	MED6	protein_coding
ENSG00000133997	ENST00000430055	14	-1	70584086	70600655	MED6	protein_coding
ENSG00000133997	ENST00000440435	14	-1	70584525	70600655	MED6	protein_coding
ENSG00000133985	ENST00000256367	14	1	70641787	70675360	TTC9	protein_coding
ENSG00000006432	ENST00000611979	14	-1	70722526	70765472	MAP3K9	protein_coding
ENSG00000006432	ENST00000554752	14	-1	70722526	70809171	MAP3K9	protein_coding
ENSG00000006432	ENST00000555993	14	-1	70729651	70809534	MAP3K9	protein_coding
ENSG00000006432	ENST00000553414	14	-1	70729666	70783440	MAP3K9	protein_coding
ENSG00000006432	ENST00000381250	14	-1	70729936	70809506	MAP3K9	protein_coding
ENSG00000006432	ENST00000554146	14	-1	70730135	70783445	MAP3K9	protein_coding
ENSG00000100731	ENST00000304743	14	1	70907405	71115382	PCNX1	protein_coding
ENSG00000100731	ENST00000439984	14	1	70907739	71110118	PCNX1	protein_coding
ENSG00000100731	ENST00000554691	14	1	71013031	71110153	PCNX1	protein_coding
ENSG00000100731	ENST00000556849	14	1	71047960	71073759	PCNX1	protein_coding
ENSG00000100731	ENST00000555780	14	1	71109020	71110161	PCNX1	protein_coding
ENSG00000197555	ENST00000557151	14	1	71321391	71587969	SIPA1L1	protein_coding
ENSG00000197555	ENST00000381232	14	1	71529325	71739405	SIPA1L1	protein_coding
ENSG00000197555	ENST00000555818	14	1	71529325	71741229	SIPA1L1	protein_coding
ENSG00000197555	ENST00000358550	14	1	71586281	71739401	SIPA1L1	protein_coding
ENSG00000197555	ENST00000537413	14	1	71598234	71739341	SIPA1L1	protein_coding
ENSG00000197555	ENST00000555066	14	1	71618756	71661449	SIPA1L1	protein_coding
ENSG00000182732	ENST00000553525	14	1	71932439	72562476	RGS6	protein_coding
ENSG00000182732	ENST00000555571	14	1	71932617	72562467	RGS6	protein_coding
ENSG00000182732	ENST00000553530	14	1	71933116	72566526	RGS6	protein_coding
ENSG00000182732	ENST00000556437	14	1	71933232	72562592	RGS6	protein_coding
ENSG00000182732	ENST00000355512	14	1	71964792	72537713	RGS6	protein_coding
ENSG00000182732	ENST00000404301	14	1	71964792	72540324	RGS6	protein_coding
ENSG00000182732	ENST00000406236	14	1	71964792	72540324	RGS6	protein_coding
ENSG00000182732	ENST00000407322	14	1	71964792	72540333	RGS6	protein_coding
ENSG00000182732	ENST00000402788	14	1	72352092	72566529	RGS6	protein_coding
ENSG00000182732	ENST00000343854	14	1	72352093	72566529	RGS6	protein_coding
ENSG00000182732	ENST00000622468	14	1	72352093	72566529	RGS6	protein_coding
ENSG00000182732	ENST00000434263	14	1	72454520	72550674	RGS6	protein_coding
ENSG00000182732	ENST00000554782	14	1	72459669	72562754	RGS6	protein_coding
ENSG00000182732	ENST00000644463	14	1	72540041	72562589	RGS6	protein_coding
ENSG00000205683	ENST00000556509	14	-1	72619296	72894088	DPF3	protein_coding
ENSG00000205683	ENST00000610283	14	-1	72661043	72892649	DPF3	protein_coding
ENSG00000205683	ENST00000541685	14	-1	72661043	72894116	DPF3	protein_coding
ENSG00000205683	ENST00000614862	14	-1	72661043	72894116	DPF3	protein_coding
ENSG00000205683	ENST00000546183	14	-1	72670853	72894101	DPF3	protein_coding
ENSG00000119599	ENST00000358377	14	1	72926332	72959121	DCAF4	protein_coding
ENSG00000119599	ENST00000353777	14	1	72926377	72959592	DCAF4	protein_coding
ENSG00000119599	ENST00000394234	14	1	72926478	72959703	DCAF4	protein_coding
ENSG00000119599	ENST00000509153	14	1	72926480	72958946	DCAF4	protein_coding
ENSG00000119599	ENST00000555042	14	1	72926487	72959644	DCAF4	protein_coding
ENSG00000119599	ENST00000553457	14	1	72937989	72958112	DCAF4	protein_coding
ENSG00000165861	ENST00000553891	14	-1	72969451	73027106	ZFYVE1	protein_coding
ENSG00000165861	ENST00000318876	14	-1	72969452	73027131	ZFYVE1	protein_coding
ENSG00000165861	ENST00000556143	14	-1	72969452	73027212	ZFYVE1	protein_coding
ENSG00000165861	ENST00000394207	14	-1	72970878	72986944	ZFYVE1	protein_coding
ENSG00000165861	ENST00000555072	14	-1	72970882	72986985	ZFYVE1	protein_coding
ENSG00000119707	ENST00000261973	14	1	73058436	73123898	RBM25	protein_coding
ENSG00000119707	ENST00000527432	14	1	73058532	73120391	RBM25	protein_coding
ENSG00000119707	ENST00000531500	14	1	73058533	73097100	RBM25	protein_coding
ENSG00000119707	ENST00000525321	14	1	73058547	73101179	RBM25	protein_coding
ENSG00000119707	ENST00000526754	14	1	73058549	73101179	RBM25	protein_coding
ENSG00000119707	ENST00000525161	14	1	73058668	73083551	RBM25	protein_coding
ENSG00000119707	ENST00000532192	14	1	73097036	73100995	RBM25	protein_coding
ENSG00000080815	ENST00000557356	14	1	73136418	73173644	PSEN1	protein_coding
ENSG00000080815	ENST00000556864	14	1	73136435	73170912	PSEN1	protein_coding
ENSG00000080815	ENST00000556533	14	1	73136435	73170998	PSEN1	protein_coding
ENSG00000080815	ENST00000556951	14	1	73136436	73170994	PSEN1	protein_coding
ENSG00000080815	ENST00000557293	14	1	73136437	73171007	PSEN1	protein_coding
ENSG00000080815	ENST00000553719	14	1	73136444	73173680	PSEN1	protein_coding
ENSG00000080815	ENST00000553599	14	1	73136445	73170996	PSEN1	protein_coding
ENSG00000080815	ENST00000556011	14	1	73136447	73160049	PSEN1	protein_coding
ENSG00000080815	ENST00000394157	14	1	73136447	73174204	PSEN1	protein_coding
ENSG00000080815	ENST00000357710	14	1	73136447	73220401	PSEN1	protein_coding
ENSG00000080815	ENST00000324501	14	1	73136447	73223691	PSEN1	protein_coding
ENSG00000080815	ENST00000560005	14	1	73136451	73171050	PSEN1	protein_coding
ENSG00000080815	ENST00000555254	14	1	73136456	73173694	PSEN1	protein_coding
ENSG00000080815	ENST00000554131	14	1	73136496	73171036	PSEN1	protein_coding
ENSG00000080815	ENST00000557037	14	1	73136541	73170909	PSEN1	protein_coding
ENSG00000080815	ENST00000394164	14	1	73136817	73220401	PSEN1	protein_coding
ENSG00000080815	ENST00000556066	14	1	73147492	73170895	PSEN1	protein_coding
ENSG00000080815	ENST00000557511	14	1	73148020	73219289	PSEN1	protein_coding
ENSG00000080815	ENST00000406768	14	1	73167829	73220401	PSEN1	protein_coding
ENSG00000100767	ENST00000644200	14	1	73237497	73274637	PAPLN	protein_coding
ENSG00000100767	ENST00000340738	14	1	73237497	73274640	PAPLN	protein_coding
ENSG00000100767	ENST00000554301	14	1	73239616	73272754	PAPLN	protein_coding
ENSG00000100767	ENST00000555445	14	1	73239625	73273003	PAPLN	protein_coding
ENSG00000100767	ENST00000559759	14	1	73262500	73274620	PAPLN	protein_coding
ENSG00000133961	ENST00000554546	14	-1	73275107	73458617	NUMB	protein_coding
ENSG00000133961	ENST00000355058	14	-1	73275210	73355769	NUMB	protein_coding
ENSG00000133961	ENST00000359560	14	-1	73275210	73355769	NUMB	protein_coding
ENSG00000133961	ENST00000535282	14	-1	73275210	73355769	NUMB	protein_coding
ENSG00000133961	ENST00000544991	14	-1	73275210	73355769	NUMB	protein_coding
ENSG00000133961	ENST00000356296	14	-1	73275216	73458519	NUMB	protein_coding
ENSG00000133961	ENST00000557597	14	-1	73275216	73458522	NUMB	protein_coding
ENSG00000133961	ENST00000555238	14	-1	73275216	73458530	NUMB	protein_coding
ENSG00000133961	ENST00000556772	14	-1	73275218	73299375	NUMB	protein_coding
ENSG00000133961	ENST00000555394	14	-1	73275673	73458580	NUMB	protein_coding
ENSG00000133961	ENST00000554521	14	-1	73276549	73366920	NUMB	protein_coding
ENSG00000133961	ENST00000555738	14	-1	73276549	73366920	NUMB	protein_coding
ENSG00000133961	ENST00000559312	14	-1	73276549	73366920	NUMB	protein_coding
ENSG00000133961	ENST00000560335	14	-1	73276549	73366920	NUMB	protein_coding
ENSG00000133961	ENST00000555859	14	-1	73284251	73410071	NUMB	protein_coding
ENSG00000133961	ENST00000555307	14	-1	73284254	73458283	NUMB	protein_coding
ENSG00000133961	ENST00000554394	14	-1	73284254	73458523	NUMB	protein_coding
ENSG00000133961	ENST00000555987	14	-1	73292787	73458577	NUMB	protein_coding
ENSG00000133961	ENST00000554818	14	-1	73323130	73458286	NUMB	protein_coding
ENSG00000187105	ENST00000553558	14	-1	73478486	73558921	HEATR4	protein_coding
ENSG00000187105	ENST00000334988	14	-1	73478487	73558947	HEATR4	protein_coding
ENSG00000170468	ENST00000304061	14	1	73490964	73493392	RIOX1	protein_coding
ENSG00000187105	ENST00000556455	14	-1	73522580	73531212	HEATR4	protein_coding
ENSG00000187105	ENST00000557603	14	-1	73523036	73531197	HEATR4	protein_coding
ENSG00000187105	ENST00000563329	14	-1	73523045	73558945	HEATR4	protein_coding
ENSG00000184227	ENST00000311148	14	1	73537114	73543794	ACOT1	protein_coding
ENSG00000184227	ENST00000557556	14	1	73537394	73543710	ACOT1	protein_coding
ENSG00000119673	ENST00000238651	14	1	73569059	73575653	ACOT2	protein_coding
ENSG00000119673	ENST00000622407	14	1	73569115	73575653	ACOT2	protein_coding
ENSG00000119673	ENST00000613168	14	1	73569285	73575658	ACOT2	protein_coding
ENSG00000177465	ENST00000326303	14	1	73591706	73596496	ACOT4	protein_coding
ENSG00000205669	ENST00000554229	14	1	73610945	73619721	ACOT6	protein_coding
ENSG00000205669	ENST00000645972	14	1	73612498	73619864	ACOT6	protein_coding
ENSG00000205669	ENST00000381139	14	1	73616844	73619888	ACOT6	protein_coding
ENSG00000119661	ENST00000554113	14	1	73644875	73689493	DNAL1	protein_coding
ENSG00000119661	ENST00000555631	14	1	73644991	73689515	DNAL1	protein_coding
ENSG00000119661	ENST00000553645	14	1	73644999	73703732	DNAL1	protein_coding
ENSG00000119661	ENST00000311089	14	1	73645009	73697760	DNAL1	protein_coding
ENSG00000119661	ENST00000555919	14	1	73645017	73687268	DNAL1	protein_coding
ENSG00000119661	ENST00000554339	14	1	73645018	73696156	DNAL1	protein_coding
ENSG00000119661	ENST00000554871	14	1	73645027	73695942	DNAL1	protein_coding
ENSG00000119661	ENST00000559993	14	1	73658847	73689517	DNAL1	protein_coding
ENSG00000176903	ENST00000316836	14	-1	73711783	73714372	PNMA1	protein_coding
ENSG00000156030	ENST00000394071	14	-1	73715122	73787258	ELMSAN1	protein_coding
ENSG00000156030	ENST00000286523	14	-1	73715131	73760298	ELMSAN1	protein_coding
ENSG00000156030	ENST00000423556	14	-1	73718843	73740255	ELMSAN1	protein_coding
ENSG00000156030	ENST00000435371	14	-1	73719383	73760298	ELMSAN1	protein_coding
ENSG00000156030	ENST00000421708	14	-1	73739812	73755016	ELMSAN1	protein_coding
ENSG00000140043	ENST00000555228	14	1	73851844	73885456	PTGR2	protein_coding
ENSG00000140043	ENST00000555661	14	1	73851846	73886827	PTGR2	protein_coding
ENSG00000140043	ENST00000267568	14	1	73851947	73885459	PTGR2	protein_coding
ENSG00000140043	ENST00000553813	14	1	73860538	73884579	PTGR2	protein_coding
ENSG00000119725	ENST00000540593	14	1	73886617	73931597	ZNF410	protein_coding
ENSG00000119725	ENST00000555730	14	1	73886734	73898100	ZNF410	protein_coding
ENSG00000119725	ENST00000324593	14	1	73886805	73932278	ZNF410	protein_coding
ENSG00000119725	ENST00000557495	14	1	73886859	73896506	ZNF410	protein_coding
ENSG00000119725	ENST00000556659	14	1	73886859	73896523	ZNF410	protein_coding
ENSG00000119725	ENST00000557363	14	1	73886859	73898229	ZNF410	protein_coding
ENSG00000119725	ENST00000442160	14	1	73886871	73931817	ZNF410	protein_coding
ENSG00000119725	ENST00000555044	14	1	73886871	73932511	ZNF410	protein_coding
ENSG00000119725	ENST00000556160	14	1	73887058	73896370	ZNF410	protein_coding
ENSG00000119725	ENST00000554797	14	1	73891850	73896357	ZNF410	protein_coding
ENSG00000119725	ENST00000334521	14	1	73892025	73932247	ZNF410	protein_coding
ENSG00000119725	ENST00000615736	14	1	73892176	73924803	ZNF410	protein_coding
ENSG00000119725	ENST00000556797	14	1	73893289	73898518	ZNF410	protein_coding
ENSG00000119725	ENST00000639051	14	1	73902206	73927232	ZNF410	protein_coding
ENSG00000119725	ENST00000554316	14	1	73903700	73921065	ZNF410	protein_coding
ENSG00000119725	ENST00000556179	14	1	73920146	73923525	ZNF410	protein_coding
ENSG00000119725	ENST00000557214	14	1	73920996	73931664	ZNF410	protein_coding
ENSG00000156050	ENST00000556794	14	-1	73931501	73938094	FAM161B	protein_coding
ENSG00000156050	ENST00000286544	14	-1	73932510	73950414	FAM161B	protein_coding
ENSG00000119723	ENST00000394026	14	1	73949926	73963108	COQ6	protein_coding
ENSG00000119723	ENST00000629426	14	1	73950252	73963108	COQ6	protein_coding
ENSG00000119723	ENST00000334571	14	1	73950293	73963670	COQ6	protein_coding
ENSG00000119723	ENST00000554920	14	1	73950308	73963112	COQ6	protein_coding
ENSG00000119723	ENST00000554320	14	1	73950524	73961293	COQ6	protein_coding
ENSG00000187097	ENST00000557325	14	-1	73958010	74015928	ENTPD5	protein_coding
ENSG00000187097	ENST00000555829	14	-1	73961084	73972934	ENTPD5	protein_coding
ENSG00000187097	ENST00000334696	14	-1	73962693	74019332	ENTPD5	protein_coding
ENSG00000187097	ENST00000553284	14	-1	73976333	73996308	ENTPD5	protein_coding
ENSG00000187097	ENST00000556242	14	-1	73986224	74019310	ENTPD5	protein_coding
ENSG00000119636	ENST00000464394	14	1	74019353	74048074	BBOF1	protein_coding
ENSG00000119636	ENST00000394009	14	1	74019356	74066092	BBOF1	protein_coding
ENSG00000119636	ENST00000463558	14	1	74019448	74040817	BBOF1	protein_coding
ENSG00000119711	ENST00000553458	14	-1	74056850	74084493	ALDH6A1	protein_coding
ENSG00000119711	ENST00000350259	14	-1	74060395	74084447	ALDH6A1	protein_coding
ENSG00000119711	ENST00000555126	14	-1	74060415	74069258	ALDH6A1	protein_coding
ENSG00000205659	ENST00000555028	14	1	74084796	74201235	LIN52	protein_coding
