ENSMUSG00000100249	ENSMUST00000189190	X	1	3076875	3078817	Btbd35f23	protein_coding
ENSMUSG00000035522	ENSMUST00000049420	X	-1	82530284	82531530	Tsga8	protein_coding
ENSMUSG00000045103	ENSMUST00000239269	X	1	82899013	84249747	Dmd	protein_coding
ENSMUSG00000045103	ENSMUST00000239019	X	1	84091925	84248654	Dmd	protein_coding
ENSMUSG00000045103	ENSMUST00000113992	X	1	84092019	84246104	Dmd	protein_coding
ENSMUSG00000045103	ENSMUST00000113991	X	1	84092019	84248645	Dmd	protein_coding
ENSMUSG00000035491	ENSMUST00000048382	X	1	84293285	84313894	Fthl17a	protein_coding
ENSMUSG00000035476	ENSMUST00000048250	X	1	84617628	84678075	Tab3	protein_coding
ENSMUSG00000035476	ENSMUST00000137438	X	1	84617640	84657799	Tab3	protein_coding
ENSMUSG00000035476	ENSMUST00000146063	X	1	84617756	84657589	Tab3	protein_coding
ENSMUSG00000025059	ENSMUST00000142152	X	-1	84745543	84820230	Gk	protein_coding
ENSMUSG00000025059	ENSMUST00000156390	X	-1	84745543	84820243	Gk	protein_coding
ENSMUSG00000025059	ENSMUST00000113978	X	-1	84745543	84820259	Gk	protein_coding
ENSMUSG00000025059	ENSMUST00000026039	X	-1	84745543	84820425	Gk	protein_coding
ENSMUSG00000025058	ENSMUST00000113976	X	1	84913960	84935105	Tasl	protein_coding
ENSMUSG00000035454	ENSMUST00000047945	X	1	85087805	85090919	Samt3	protein_coding
ENSMUSG00000025056	ENSMUST00000026036	X	1	85235370	85239553	Nr0b1	protein_coding
ENSMUSG00000035427	ENSMUST00000113969	X	-1	85293860	85299825	Mageb4	protein_coding
ENSMUSG00000035427	ENSMUST00000096378	X	-1	85293862	85348699	Mageb4	protein_coding
ENSMUSG00000052372	ENSMUST00000113966	X	-1	85784476	87159251	Il1rapl1	protein_coding
ENSMUSG00000052372	ENSMUST00000078875	X	-1	85790848	86933841	Il1rapl1	protein_coding
ENSMUSG00000052372	ENSMUST00000113964	X	-1	85812724	87159251	Il1rapl1	protein_coding
ENSMUSG00000035395	ENSMUST00000113959	X	-1	88447454	88453295	Dcaf8l	protein_coding
ENSMUSG00000035395	ENSMUST00000113960	X	-1	88447454	88453295	Dcaf8l	protein_coding
ENSMUSG00000079513	ENSMUST00000113958	X	1	88795874	88799097	4932429P05Rik	protein_coding
ENSMUSG00000035387	ENSMUST00000088146	X	-1	88973704	88976458	4930415L06Rik	protein_coding
ENSMUSG00000091497	ENSMUST00000172155	X	1	89935748	89936740	Mageb11	protein_coding
ENSMUSG00000073069	ENSMUST00000201779	X	1	90375296	90376966	Mageb2	protein_coding
ENSMUSG00000073069	ENSMUST00000101397	X	1	90375361	90376503	Mageb2	protein_coding
ENSMUSG00000094861	ENSMUST00000063726	X	1	90436106	90437140	Mageb6b1	protein_coding
ENSMUSG00000096072	ENSMUST00000101396	X	1	90523732	90524766	Mageb6b2	protein_coding
ENSMUSG00000057805	ENSMUST00000078832	X	-1	90618816	90619517	1700084M14Rik	protein_coding
ENSMUSG00000064129	ENSMUST00000078469	X	1	90675800	90679277	Mageb5b	protein_coding
ENSMUSG00000061392	ENSMUST00000082048	X	-1	90823150	90826624	Mageb5	protein_coding
ENSMUSG00000062162	ENSMUST00000099471	X	-1	91058797	91059789	Mageb1	protein_coding
ENSMUSG00000062162	ENSMUST00000072269	X	-1	91058797	91059939	Mageb1	protein_coding
ENSMUSG00000067649	ENSMUST00000113955	X	-1	91162485	91643178	Mageb18	protein_coding
ENSMUSG00000067649	ENSMUST00000088137	X	-1	91162807	91164377	Mageb18	protein_coding
ENSMUSG00000071726	ENSMUST00000096371	X	1	91533555	91534287	Gm5941	protein_coding
ENSMUSG00000035277	ENSMUST00000046565	X	1	92330102	92341963	Arx	protein_coding
ENSMUSG00000035277	ENSMUST00000113947	X	1	92330116	92341668	Arx	protein_coding
ENSMUSG00000006678	ENSMUST00000006856	X	-1	92348373	92675761	Pola1	protein_coding
ENSMUSG00000035246	ENSMUST00000113933	X	1	92698469	92793557	Pcyt1b	protein_coding
ENSMUSG00000035246	ENSMUST00000045898	X	1	92718708	92793557	Pcyt1b	protein_coding
ENSMUSG00000035232	ENSMUST00000045748	X	-1	92808213	92875807	Pdk3	protein_coding
ENSMUSG00000081044	ENSMUST00000121565	X	1	93012265	93019076	AU015836	protein_coding
ENSMUSG00000081044	ENSMUST00000163458	X	1	93012288	93013264	AU015836	protein_coding
ENSMUSG00000081044	ENSMUST00000120624	X	1	93013402	93018677	AU015836	protein_coding
ENSMUSG00000079509	ENSMUST00000088102	X	-1	93118237	93167013	Zfx	protein_coding
ENSMUSG00000079509	ENSMUST00000113926	X	-1	93118238	93166506	Zfx	protein_coding
ENSMUSG00000079509	ENSMUST00000113927	X	-1	93118238	93167013	Zfx	protein_coding
ENSMUSG00000079509	ENSMUST00000137853	X	-1	93125889	93166981	Zfx	protein_coding
ENSMUSG00000079509	ENSMUST00000113925	X	-1	93141780	93166715	Zfx	protein_coding
ENSMUSG00000035150	ENSMUST00000050328	X	-1	93232313	93256315	Eif2s3x	protein_coding
ENSMUSG00000035150	ENSMUST00000113922	X	-1	93243247	93256257	Eif2s3x	protein_coding
ENSMUSG00000043929	ENSMUST00000153900	X	1	93278210	93296346	Klhl15	protein_coding
ENSMUSG00000043929	ENSMUST00000113908	X	1	93278533	93297669	Klhl15	protein_coding
ENSMUSG00000043929	ENSMUST00000113916	X	1	93278536	93317121	Klhl15	protein_coding
ENSMUSG00000043929	ENSMUST00000096369	X	1	93278593	93299574	Klhl15	protein_coding
ENSMUSG00000043929	ENSMUST00000113911	X	1	93278596	93297673	Klhl15	protein_coding
ENSMUSG00000043929	ENSMUST00000170594	X	1	93278917	93317115	Klhl15	protein_coding
ENSMUSG00000043929	ENSMUST00000113915	X	1	93279417	93321330	Klhl15	protein_coding
ENSMUSG00000118554	ENSMUST00000239046	X	-1	93383509	93408176	AL646049.1	protein_coding
ENSMUSG00000043549	ENSMUST00000044989	X	-1	93398659	93410383	Fam90a1b	protein_coding
ENSMUSG00000043549	ENSMUST00000113903	X	-1	93399478	93409339	Fam90a1b	protein_coding
ENSMUSG00000043549	ENSMUST00000113902	X	-1	93400762	93409634	Fam90a1b	protein_coding
ENSMUSG00000079508	ENSMUST00000113898	X	1	93410723	93460567	Apoo	protein_coding
ENSMUSG00000079508	ENSMUST00000113897	X	1	93410760	93460699	Apoo	protein_coding
ENSMUSG00000079508	ENSMUST00000113896	X	1	93410771	93460699	Apoo	protein_coding
ENSMUSG00000079508	ENSMUST00000113895	X	1	93410789	93460699	Apoo	protein_coding
ENSMUSG00000025151	ENSMUST00000026142	X	-1	93579080	93585749	Maged1	protein_coding
ENSMUSG00000071723	ENSMUST00000096368	X	1	93679675	93682165	Gspt2	protein_coding
ENSMUSG00000073062	ENSMUST00000101388	X	1	93768175	93773793	Zxdb	protein_coding
ENSMUSG00000071722	ENSMUST00000096367	X	-1	94066116	94070288	Spin4	protein_coding
ENSMUSG00000025656	ENSMUST00000113876	X	-1	94092541	94209967	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000197364	X	-1	94092541	94240108	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000113883	X	-1	94092542	94210014	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000113885	X	-1	94092544	94209990	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000182001	X	-1	94092550	94210080	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000113878	X	-1	94092550	94210092	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000181987	X	-1	94093783	94240111	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000113884	X	-1	94093872	94240439	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000128565	X	-1	94095130	94240427	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000113882	X	-1	94095135	94210106	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000197206	X	-1	94095161	94240462	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000196354	X	-1	94095210	94125235	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000199920	X	-1	94095300	94209979	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000182135	X	-1	94095525	94098553	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000182137	X	-1	94095526	94102559	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000113873	X	-1	94095532	94209913	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000198753	X	-1	94121079	94209431	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000200628	X	-1	94125156	94240058	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000182562	X	-1	94144656	94210145	Arhgef9	protein_coding
ENSMUSG00000025656	ENSMUST00000196012	X	-1	94156138	94210044	Arhgef9	protein_coding
ENSMUSG00000050332	ENSMUST00000084535	X	-1	94463924	94488478	Amer1	protein_coding
ENSMUSG00000031204	ENSMUST00000033549	X	-1	94513807	94521735	Asb12	protein_coding
ENSMUSG00000031204	ENSMUST00000134899	X	-1	94515054	94601593	Asb12	protein_coding
ENSMUSG00000109858	ENSMUST00000210331	X	1	94601710	94602409	Pfn5	protein_coding
ENSMUSG00000035062	ENSMUST00000120620	X	-1	94682799	94702014	Zc4h2	protein_coding
ENSMUSG00000035062	ENSMUST00000119640	X	-1	94682802	94701989	Zc4h2	protein_coding
ENSMUSG00000035062	ENSMUST00000044382	X	-1	94682805	94702115	Zc4h2	protein_coding
ENSMUSG00000035045	ENSMUST00000082183	X	1	94942639	94971836	Zc3h12b	protein_coding
ENSMUSG00000035045	ENSMUST00000127461	X	1	94965996	94970703	Zc3h12b	protein_coding
ENSMUSG00000057421	ENSMUST00000079987	X	-1	94978941	95000519	Las1l	protein_coding
ENSMUSG00000057421	ENSMUST00000113864	X	-1	94978941	95000519	Las1l	protein_coding
ENSMUSG00000031207	ENSMUST00000117399	X	1	95139648	95212158	Msn	protein_coding
ENSMUSG00000044206	ENSMUST00000050707	X	-1	95290809	95337044	Vsig4	protein_coding
ENSMUSG00000045802	ENSMUST00000119035	X	-1	95349784	95499900	Hsf3	protein_coding
ENSMUSG00000045802	ENSMUST00000179832	X	-1	95350473	95400846	Hsf3	protein_coding
ENSMUSG00000045802	ENSMUST00000164693	X	-1	95350971	95499889	Hsf3	protein_coding
ENSMUSG00000045802	ENSMUST00000059003	X	-1	95351129	95411525	Hsf3	protein_coding
ENSMUSG00000031209	ENSMUST00000033553	X	1	95498965	95618091	Heph	protein_coding
ENSMUSG00000031209	ENSMUST00000079322	X	1	95499979	95575029	Heph	protein_coding
ENSMUSG00000031209	ENSMUST00000113838	X	1	95499996	95618088	Heph	protein_coding
ENSMUSG00000031210	ENSMUST00000033554	X	1	95757098	95762994	Gpr165	protein_coding
ENSMUSG00000031212	ENSMUST00000033556	X	1	96116202	96125710	Pgr15l	protein_coding
ENSMUSG00000034457	ENSMUST00000037353	X	-1	96377446	96420822	Eda2r	protein_coding
ENSMUSG00000034457	ENSMUST00000113832	X	-1	96380744	96420756	Eda2r	protein_coding
ENSMUSG00000046532	ENSMUST00000052837	X	1	97192375	97366821	Ar	protein_coding
ENSMUSG00000031214	ENSMUST00000033560	X	-1	97597883	97934591	Ophn1	protein_coding
ENSMUSG00000031214	ENSMUST00000113826	X	-1	97601857	97934387	Ophn1	protein_coding
ENSMUSG00000031214	ENSMUST00000147529	X	-1	97601863	97622095	Ophn1	protein_coding
ENSMUSG00000031214	ENSMUST00000142267	X	-1	97775998	97934591	Ophn1	protein_coding
ENSMUSG00000047694	ENSMUST00000113811	X	1	97979922	97988737	Yipf6	protein_coding
ENSMUSG00000047694	ENSMUST00000151353	X	1	97980879	97987241	Yipf6	protein_coding
ENSMUSG00000047694	ENSMUST00000124010	X	1	97980907	97983487	Yipf6	protein_coding
ENSMUSG00000047694	ENSMUST00000054697	X	1	97981367	97992623	Yipf6	protein_coding
ENSMUSG00000031216	ENSMUST00000149999	X	1	98046854	98109278	Stard8	protein_coding
ENSMUSG00000031216	ENSMUST00000036606	X	1	98086187	98118334	Stard8	protein_coding
ENSMUSG00000031217	ENSMUST00000052839	X	1	98179736	98192597	Efnb1	protein_coding
ENSMUSG00000034403	ENSMUST00000113792	X	-1	98509340	98514879	Pja1	protein_coding
ENSMUSG00000034403	ENSMUST00000113790	X	-1	98509344	98514293	Pja1	protein_coding
ENSMUSG00000034403	ENSMUST00000167246	X	-1	98509374	98514341	Pja1	protein_coding
ENSMUSG00000034403	ENSMUST00000036354	X	-1	98509720	98514298	Pja1	protein_coding
ENSMUSG00000034403	ENSMUST00000113797	X	-1	98509752	98514278	Pja1	protein_coding
ENSMUSG00000071719	ENSMUST00000096363	X	1	98864627	98892396	Tmem28	protein_coding
ENSMUSG00000059327	ENSMUST00000113781	X	1	99019212	99444365	Eda	protein_coding
ENSMUSG00000059327	ENSMUST00000113783	X	1	99019212	99444365	Eda	protein_coding
ENSMUSG00000059327	ENSMUST00000113779	X	1	99019212	99444366	Eda	protein_coding
ENSMUSG00000059327	ENSMUST00000113776	X	1	99019212	99444366	Eda	protein_coding
ENSMUSG00000059327	ENSMUST00000113775	X	1	99019212	99444366	Eda	protein_coding
ENSMUSG00000059327	ENSMUST00000113780	X	1	99019212	99444368	Eda	protein_coding
ENSMUSG00000059327	ENSMUST00000113778	X	1	99019212	99444368	Eda	protein_coding
ENSMUSG00000059327	ENSMUST00000113777	X	1	99019387	99439418	Eda	protein_coding
ENSMUSG00000059327	ENSMUST00000071453	X	1	99019387	99440762	Eda	protein_coding
ENSMUSG00000031220	ENSMUST00000033567	X	-1	99445827	99456193	Awat2	protein_coding
ENSMUSG00000031220	ENSMUST00000147103	X	-1	99445832	99486323	Awat2	protein_coding
ENSMUSG00000051582	ENSMUST00000060241	X	1	99472619	99473491	Otud6a	protein_coding
ENSMUSG00000031221	ENSMUST00000033570	X	1	99537897	99559731	Igbp1	protein_coding
ENSMUSG00000067597	ENSMUST00000037541	X	1	99568447	99589750	Dgat2l6	protein_coding
ENSMUSG00000015665	ENSMUST00000096361	X	1	99615857	99621811	Awat1	protein_coding
ENSMUSG00000044359	ENSMUST00000053373	X	-1	99633760	99638475	P2ry4	protein_coding
ENSMUSG00000060890	ENSMUST00000113769	X	1	99649103	99662099	Arr3	protein_coding
ENSMUSG00000060890	ENSMUST00000164940	X	1	99649253	99655550	Arr3	protein_coding
ENSMUSG00000015668	ENSMUST00000015812	X	-1	99666492	99670174	Pdzd11	protein_coding
ENSMUSG00000015668	ENSMUST00000059099	X	-1	99666514	99669541	Pdzd11	protein_coding
ENSMUSG00000034311	ENSMUST00000048962	X	1	99669343	99770820	Kif4	protein_coding
ENSMUSG00000019359	ENSMUST00000019503	X	1	99773548	99782500	Gdpd2	protein_coding
ENSMUSG00000019359	ENSMUST00000113744	X	1	99773792	99782500	Gdpd2	protein_coding
ENSMUSG00000000881	ENSMUST00000000901	X	1	99811328	99862012	Dlg3	protein_coding
ENSMUSG00000000881	ENSMUST00000113736	X	1	99811329	99862014	Dlg3	protein_coding
ENSMUSG00000000881	ENSMUST00000087984	X	1	99811355	99862014	Dlg3	protein_coding
ENSMUSG00000000881	ENSMUST00000113735	X	1	99818347	99862014	Dlg3	protein_coding
ENSMUSG00000009670	ENSMUST00000009814	X	-1	99882254	100103245	Tex11	protein_coding
ENSMUSG00000009670	ENSMUST00000113718	X	-1	99882254	100103273	Tex11	protein_coding
ENSMUSG00000009670	ENSMUST00000113716	X	-1	99921488	100103273	Tex11	protein_coding
ENSMUSG00000031297	ENSMUST00000101362	X	-1	100122827	100128958	Slc7a3	protein_coding
ENSMUSG00000031297	ENSMUST00000073927	X	-1	100122828	100128978	Slc7a3	protein_coding
ENSMUSG00000031297	ENSMUST00000113710	X	-1	100122828	100129626	Slc7a3	protein_coding
ENSMUSG00000046032	ENSMUST00000156473	X	-1	100141392	100266159	Snx12	protein_coding
ENSMUSG00000046032	ENSMUST00000120389	X	-1	100255565	100266155	Snx12	protein_coding
ENSMUSG00000046032	ENSMUST00000077876	X	-1	100255565	100266169	Snx12	protein_coding
ENSMUSG00000042903	ENSMUST00000062000	X	1	100298134	100304479	Foxo4	protein_coding
ENSMUSG00000042903	ENSMUST00000138437	X	1	100298427	100302839	Foxo4	protein_coding
ENSMUSG00000090141	ENSMUST00000101358	X	-1	100304982	100307598	Gm614	protein_coding
ENSMUSG00000092463	ENSMUST00000117736	X	-1	100305011	100312629	Gm20489	protein_coding
ENSMUSG00000031304	ENSMUST00000033664	X	-1	100307984	100311861	Il2rg	protein_coding
ENSMUSG00000031304	ENSMUST00000135038	X	-1	100308544	100311040	Il2rg	protein_coding
ENSMUSG00000079487	ENSMUST00000117706	X	1	100317636	100341071	Med12	protein_coding
ENSMUSG00000079487	ENSMUST00000117203	X	1	100317835	100341071	Med12	protein_coding
ENSMUSG00000079487	ENSMUST00000087948	X	1	100317866	100341071	Med12	protein_coding
ENSMUSG00000079487	ENSMUST00000087956	X	1	100317866	100341071	Med12	protein_coding
ENSMUSG00000031302	ENSMUST00000118111	X	1	100342774	100369569	Nlgn3	protein_coding
ENSMUSG00000031302	ENSMUST00000130555	X	1	100342781	100362281	Nlgn3	protein_coding
ENSMUSG00000031302	ENSMUST00000151528	X	1	100342800	100369569	Nlgn3	protein_coding
ENSMUSG00000031302	ENSMUST00000065858	X	1	100342816	100369569	Nlgn3	protein_coding
ENSMUSG00000047797	ENSMUST00000119080	X	1	100419984	100429235	Gjb1	protein_coding
ENSMUSG00000047797	ENSMUST00000052130	X	1	100420879	100429235	Gjb1	protein_coding
ENSMUSG00000047797	ENSMUST00000119190	X	1	100427342	100429235	Gjb1	protein_coding
ENSMUSG00000031310	ENSMUST00000117901	X	-1	100447990	100463404	Zmym3	protein_coding
ENSMUSG00000031310	ENSMUST00000121520	X	-1	100447990	100463520	Zmym3	protein_coding
ENSMUSG00000031310	ENSMUST00000120107	X	-1	100447990	100464322	Zmym3	protein_coding
ENSMUSG00000031310	ENSMUST00000063577	X	-1	100447990	100464455	Zmym3	protein_coding
ENSMUSG00000031310	ENSMUST00000120201	X	-1	100458536	100463415	Zmym3	protein_coding
ENSMUSG00000031310	ENSMUST00000117637	X	-1	100458539	100463447	Zmym3	protein_coding
ENSMUSG00000031310	ENSMUST00000121429	X	-1	100458539	100464291	Zmym3	protein_coding
ENSMUSG00000031310	ENSMUST00000118092	X	-1	100458544	100463822	Zmym3	protein_coding
ENSMUSG00000031310	ENSMUST00000119699	X	-1	100458564	100463970	Zmym3	protein_coding
ENSMUSG00000031310	ENSMUST00000134005	X	-1	100459989	100463466	Zmym3	protein_coding
ENSMUSG00000031311	ENSMUST00000147708	X	1	100472924	100483227	Nono	protein_coding
ENSMUSG00000031311	ENSMUST00000033673	X	1	100473161	100492197	Nono	protein_coding
ENSMUSG00000031312	ENSMUST00000033674	X	1	100492694	100497147	Itgb1bp2	protein_coding
ENSMUSG00000031314	ENSMUST00000118878	X	1	100576340	100644640	Taf1	protein_coding
ENSMUSG00000031314	ENSMUST00000101341	X	1	100576347	100645395	Taf1	protein_coding
ENSMUSG00000031314	ENSMUST00000149274	X	1	100576365	100643340	Taf1	protein_coding
ENSMUSG00000034160	ENSMUST00000119299	X	1	100683666	100726546	Ogt	protein_coding
ENSMUSG00000034160	ENSMUST00000044475	X	1	100683670	100727957	Ogt	protein_coding
ENSMUSG00000050232	ENSMUST00000056614	X	-1	100775141	100777875	Cxcr3	protein_coding
ENSMUSG00000045010	ENSMUST00000147742	X	-1	100833954	100838029	Gm4779	protein_coding
ENSMUSG00000045010	ENSMUST00000056225	X	-1	100834831	100836914	Gm4779	protein_coding
ENSMUSG00000046774	ENSMUST00000151231	X	1	100838262	100842248	8030474K03Rik	protein_coding
ENSMUSG00000118638	ENSMUST00000239206	X	-1	100861790	100865583	Gm3858	protein_coding
ENSMUSG00000079481	ENSMUST00000124279	X	1	100892991	101119882	Nhsl2	protein_coding
ENSMUSG00000079481	ENSMUST00000101339	X	1	100892991	101135661	Nhsl2	protein_coding
ENSMUSG00000079481	ENSMUST00000144753	X	1	101048650	101121462	Nhsl2	protein_coding
ENSMUSG00000049191	ENSMUST00000113631	X	-1	101110150	101114802	Rtl5	protein_coding
ENSMUSG00000049191	ENSMUST00000188731	X	-1	101110150	101114910	Rtl5	protein_coding
ENSMUSG00000079480	ENSMUST00000113627	X	1	101163053	101171275	Pin4	protein_coding
ENSMUSG00000051220	ENSMUST00000056904	X	-1	101185322	101200697	Ercc6l	protein_coding
ENSMUSG00000031320	ENSMUST00000033683	X	-1	101228547	101233000	Rps4x	protein_coding
ENSMUSG00000051159	ENSMUST00000050551	X	-1	101290987	101295787	Cited1	protein_coding
ENSMUSG00000051159	ENSMUST00000101336	X	-1	101291010	101295458	Cited1	protein_coding
ENSMUSG00000051159	ENSMUST00000134887	X	-1	101291320	101294552	Cited1	protein_coding
ENSMUSG00000051159	ENSMUST00000130589	X	-1	101291427	101294381	Cited1	protein_coding
ENSMUSG00000051159	ENSMUST00000136277	X	-1	101291492	101295524	Cited1	protein_coding
ENSMUSG00000067567	ENSMUST00000087916	X	-1	101328245	101548965	Hdac8	protein_coding
ENSMUSG00000034055	ENSMUST00000052012	X	-1	101557581	101687852	Phka1	protein_coding
ENSMUSG00000034055	ENSMUST00000043596	X	-1	101557581	101687852	Phka1	protein_coding
ENSMUSG00000034055	ENSMUST00000119229	X	-1	101557581	101687852	Phka1	protein_coding
ENSMUSG00000034055	ENSMUST00000122022	X	-1	101557581	101687852	Phka1	protein_coding
ENSMUSG00000034055	ENSMUST00000120270	X	-1	101557581	101687852	Phka1	protein_coding
ENSMUSG00000034055	ENSMUST00000113611	X	-1	101557581	101687852	Phka1	protein_coding
ENSMUSG00000081443	ENSMUST00000122154	X	-1	101729898	101730578	Gm3880	protein_coding
ENSMUSG00000079479	ENSMUST00000113610	X	-1	101750496	101751241	Gm9112	protein_coding
ENSMUSG00000073027	ENSMUST00000101324	X	1	101751471	101758815	Dmrtc1b	protein_coding
ENSMUSG00000073027	ENSMUST00000113609	X	1	101754783	101758815	Dmrtc1b	protein_coding
ENSMUSG00000073027	ENSMUST00000118842	X	1	101754783	101758815	Dmrtc1b	protein_coding
ENSMUSG00000067562	ENSMUST00000118218	X	1	101846569	101853548	Dmrtc1c1	protein_coding
ENSMUSG00000067562	ENSMUST00000131451	X	1	101847829	101849522	Dmrtc1c1	protein_coding
ENSMUSG00000067561	ENSMUST00000087896	X	-1	101891245	101896962	Dmrtc1c2	protein_coding
ENSMUSG00000067561	ENSMUST00000120314	X	-1	101891245	101898222	Dmrtc1c2	protein_coding
ENSMUSG00000067561	ENSMUST00000087899	X	-1	101893925	101897744	Dmrtc1c2	protein_coding
ENSMUSG00000032894	ENSMUST00000048061	X	-1	101902792	101909959	1700031F05Rik	protein_coding
ENSMUSG00000031323	ENSMUST00000119624	X	-1	101946822	101952278	Dmrtc1a	protein_coding
ENSMUSG00000031323	ENSMUST00000120808	X	-1	101946828	101950075	Dmrtc1a	protein_coding
ENSMUSG00000031323	ENSMUST00000121197	X	-1	101946828	101950164	Dmrtc1a	protein_coding
ENSMUSG00000031323	ENSMUST00000033686	X	-1	101946828	101952293	Dmrtc1a	protein_coding
ENSMUSG00000079476	ENSMUST00000113602	X	1	101952511	101953257	1700011M02Rik	protein_coding
ENSMUSG00000109745	ENSMUST00000211116	X	1	101971978	101972700	1700018G05Rik	protein_coding
ENSMUSG00000082229	ENSMUST00000121720	X	-1	102227782	102230246	Nap1l2	protein_coding
ENSMUSG00000031326	ENSMUST00000033689	X	1	102365004	102374198	Cdx4	protein_coding
ENSMUSG00000031327	ENSMUST00000116547	X	1	102400082	102439698	Chic1	protein_coding
ENSMUSG00000031329	ENSMUST00000033691	X	1	102458073	102468186	Tsx	protein_coding
ENSMUSG00000098078	ENSMUST00000182089	X	1	102465616	102525311	Gm26992	protein_coding
ENSMUSG00000031330	ENSMUST00000033692	X	1	102674192	102675276	Zcchc13	protein_coding
ENSMUSG00000033965	ENSMUST00000042664	X	-1	102741020	102865589	Slc16a2	protein_coding
ENSMUSG00000056537	ENSMUST00000121153	X	-1	103000769	103024890	Rlim	protein_coding
ENSMUSG00000056537	ENSMUST00000070705	X	-1	103000769	103024890	Rlim	protein_coding
ENSMUSG00000046449	ENSMUST00000118314	X	-1	103121040	103244791	Nexmif	protein_coding
ENSMUSG00000046449	ENSMUST00000087879	X	-1	103121041	103244723	Nexmif	protein_coding
ENSMUSG00000046449	ENSMUST00000056502	X	-1	103127320	103244750	Nexmif	protein_coding
ENSMUSG00000031333	ENSMUST00000033695	X	-1	103324263	103457452	Abcb7	protein_coding
ENSMUSG00000073016	ENSMUST00000087867	X	1	103526424	103551096	Uprt	protein_coding
ENSMUSG00000033906	ENSMUST00000042070	X	-1	103580575	103714670	Zdhhc15	protein_coding
ENSMUSG00000031224	ENSMUST00000033575	X	-1	103898558	103900873	Magee2	protein_coding
ENSMUSG00000031226	ENSMUST00000033577	X	1	104123362	104128792	Pbdc1	protein_coding
ENSMUSG00000031226	ENSMUST00000119477	X	1	104123367	104160696	Pbdc1	protein_coding
ENSMUSG00000031227	ENSMUST00000033578	X	1	104163984	104167533	Magee1	protein_coding
ENSMUSG00000090132	ENSMUST00000041758	X	1	104543378	104544245	Cypt2	protein_coding
ENSMUSG00000031230	ENSMUST00000033581	X	1	104807885	104818545	Fgf16	protein_coding
ENSMUSG00000031229	ENSMUST00000113573	X	-1	104841221	104973009	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000198209	X	-1	104895609	104919201	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000200471	X	-1	104909152	104918911	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000128968	X	-1	104918736	104972972	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000198448	X	-1	104920114	104972948	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000134507	X	-1	104920566	104972956	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000150914	X	-1	104920566	104972976	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000134381	X	-1	104920846	104972973	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000154866	X	-1	104921047	104972965	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000199233	X	-1	104921086	104972953	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000198441	X	-1	104921995	104972844	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000101305	X	-1	104925561	104972183	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000137453	X	-1	104927962	104972909	Atrx	protein_coding
ENSMUSG00000031229	ENSMUST00000130980	X	-1	104931387	104973003	Atrx	protein_coding
ENSMUSG00000031232	ENSMUST00000238718	X	-1	105011690	105055505	Magt1	protein_coding
ENSMUSG00000031232	ENSMUST00000033583	X	-1	105011690	105055505	Magt1	protein_coding
ENSMUSG00000031232	ENSMUST00000151689	X	-1	105011690	105055512	Magt1	protein_coding
ENSMUSG00000031232	ENSMUST00000113566	X	-1	105014084	105055392	Magt1	protein_coding
ENSMUSG00000031232	ENSMUST00000139421	X	-1	105020225	105055386	Magt1	protein_coding
ENSMUSG00000031231	ENSMUST00000033582	X	1	105059306	105066056	Cox7b	protein_coding
ENSMUSG00000033792	ENSMUST00000113557	X	1	105070882	105168523	Atp7a	protein_coding
ENSMUSG00000033792	ENSMUST00000055941	X	1	105070928	105168532	Atp7a	protein_coding
ENSMUSG00000033777	ENSMUST00000040065	X	1	105186835	105204099	Tlr13	protein_coding
ENSMUSG00000062070	ENSMUST00000081593	X	1	105230706	105247305	Pgk1	protein_coding
